center,left,right,steering,throttle,brake,speed
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_20_835.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_20_835.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_20_835.jpg, -0.4075293, 0.2037249, 0, 13.56982
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_20_936.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_20_936.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_20_936.jpg, -0.2029683, 0, 0, 13.40391
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_065.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_065.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_065.jpg, 0, 0, 0, 13.26807
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_182.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_182.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_182.jpg, -0.230724, 0, 0, 13.07708
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_299.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_299.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_299.jpg, -0.1207021, 0, 0, 12.85344
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_399.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_399.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_399.jpg, -0.4208881, 0, 0, 12.62377
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_516.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_516.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_516.jpg, -0.07022721, 0, 0, 12.48229
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_616.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_616.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_616.jpg, -0.1982433, 0, 0, 12.38701
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_732.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_732.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_732.jpg, -0.1646014, 0, 0, 12.24233
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_837.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_837.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_837.jpg, -0.1545035, 0, 0, 12.04628
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_21_966.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_21_966.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_21_966.jpg, -0.1532521, 0, 0, 11.88357
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_083.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_083.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_083.jpg, -0.05023205, 0, 0, 11.73474
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_199.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_199.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_199.jpg, -0.1993502, 0, 0, 11.58018
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_287.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_287.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_287.jpg, -0.100242, 0, 0, 11.53303
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_400.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_400.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_400.jpg, -0.4004668, 0, 0, 11.30682
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_516.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_516.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_516.jpg, -0.1562247, 0, 0, 11.24131
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_604.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_604.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_604.jpg, -0.1493998, 0, 0, 11.12528
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_722.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_722.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_722.jpg, -0.2184087, 0, 0, 10.98376
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_838.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_838.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_838.jpg, -0.1312196, 0, 0, 10.82925
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_22_938.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_22_938.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_22_938.jpg, -0.1834738, 0, 0, 10.71377
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_054.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_054.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_054.jpg, -0.05334896, 0, 0, 10.60639
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_171.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_171.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_171.jpg, -0.2009609, 0, 0, 10.45959
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_271.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_271.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_271.jpg, -0.2010359, 0, 0, 10.35194
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_373.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_373.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_373.jpg, -0.4058279, 0, 0, 10.19952
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_486.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_486.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_486.jpg, -0.3664979, 0, 0, 10.07631
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_588.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_588.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_588.jpg, -0.3157169, 0, 0, 9.949883
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_704.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_704.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_704.jpg, -0.4128358, 0, 0, 9.82114
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_804.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_804.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_804.jpg, -0.4280126, 0, 0, 9.67212
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_23_921.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_23_921.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_23_921.jpg, -0.3885598, 0, 0, 9.56261
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_038.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_038.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_038.jpg, -0.5344797, 0, 0, 9.382528
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_139.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_139.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_139.jpg, -0.2323138, 0, 0, 9.303246
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_239.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_239.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_239.jpg, 0, 0, 0, 9.196779
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_354.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_354.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_354.jpg, 0, 0, 0, 9.102
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_473.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_473.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_473.jpg, 0, 0, 0, 8.993017
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_588.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_588.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_588.jpg, -0.150606, 0, 0, 8.870766
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_691.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_691.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_691.jpg, -0.17133, 0, 0, 8.778468
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_806.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_806.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_806.jpg, -0.05767214, 0, 0, 8.655897
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_24_921.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_24_921.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_24_921.jpg, -0.1318889, 0, 0, 8.545305
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_036.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_036.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_036.jpg, 0, 0, 0, 8.457912
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_138.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_138.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_138.jpg, -0.30453, 0, 0, 8.327877
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_238.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_238.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_238.jpg, -0.2412481, 0, 0, 8.220298
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_354.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_354.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_354.jpg, -0.2971829, 0, 0, 8.133001
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_456.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_456.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_456.jpg, 0, 0, 0, 8.05013
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_572.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_572.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_572.jpg, 0, 0, 0, 7.950404
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_672.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_672.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_672.jpg, 0, 0, 0, 7.872372
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_773.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_773.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_773.jpg, -0.1620299, 0, 0, 7.789508
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_873.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_873.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_873.jpg, -0.3588148, 0, 0, 7.673032
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_25_990.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_25_990.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_25_990.jpg, -0.4192919, 0, 0, 7.569066
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_091.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_091.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_091.jpg, -0.7232519, 0, 0, 7.410804
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_207.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_207.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_207.jpg, -0.8615159, 0, 0, 7.208185
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_321.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_321.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_321.jpg, -0.5208449, 0.04550689, 0, 7.157112
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_422.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_422.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_422.jpg, -0.2175538, 0.2565958, 0, 7.361175
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_523.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_523.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_523.jpg, 0, 0.1368059, 0, 7.372575
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_638.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_638.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_638.jpg, 0, 0.2724447, 0, 7.714505
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_739.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_739.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_739.jpg, 0, 0.2938378, 0, 7.885464
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_840.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_840.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_840.jpg, 0, 0.5965708, 0, 8.385855
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_26_940.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_26_940.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_26_940.jpg, 0, 0.8973929, 0, 9.242891
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_057.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_057.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_057.jpg, 0, 1, 0, 10.34954
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_174.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_174.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_174.jpg, 0, 1, 0, 11.50659
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_292.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_292.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_292.jpg, 0, 0.794614, 0, 12.94854
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_393.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_393.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_393.jpg, -0.1975349, 0.489505, 0, 13.66316
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_507.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_507.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_507.jpg, -0.051588, 0.1488941, 0, 14.04728
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_634.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_634.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_634.jpg, -0.1046972, 0, 0, 13.89187
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_750.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_750.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_750.jpg, -0.150348, 0, 0, 13.72896
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_848.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_848.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_848.jpg, -0.3459299, 0, 0, 13.05469
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_27_956.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_27_956.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_27_956.jpg, -0.3905429, 0, 0, 13.32613
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_056.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_056.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_056.jpg, -0.4126948, 0, 0, 12.63105
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_168.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_168.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_168.jpg, -0.4471201, 0, 0, 12.59451
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_286.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_286.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_286.jpg, -0.103353, 0, 0, 12.8452
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_385.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_385.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_385.jpg, 0, 0, 0, 12.21697
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_503.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_503.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_503.jpg, 0, 0, 0, 12.23383
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_602.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_602.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_602.jpg, 0, 0.05244595, 0, 12.3051
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_701.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_701.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_701.jpg, 0, 0.372492, 0, 12.50697
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_818.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_818.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_818.jpg, 0, 0.2624908, 0, 12.34291
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_28_934.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_28_934.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_28_934.jpg, 0, 0.5129067, 0, 12.92898
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_29_040.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_29_040.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_29_040.jpg, 0, 0.5062376, 0, 13.26968
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_29_142.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_29_142.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_29_142.jpg, 0, 0.4890836, 0, 14.16512
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_29_260.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_29_260.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_29_260.jpg, 0, 0.8450426, 0, 14.86255
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_29_374.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_29_374.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_29_374.jpg, 0, 0.8075668, 0, 15.9411
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_29_477.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_29_477.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_29_477.jpg, 0, 0.4974359, 0, 16.43355
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_29_591.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_29_591.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_29_591.jpg, 0, 0.1560357, 0, 16.63483
/Users/williamkapsalis/version-control/behavioral_cloning/IMG/center_2016_12_14_20_28_29_692.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/left_2016_12_14_20_28_29_692.jpg, /Users/williamkapsalis/version-control/behavioral_cloning/IMG/right_2016_12_14_20_28_29_692.jpg, -0.09984595, 0, 0, 16.85825
